[16:04:54.064][INFO][CraftTweaker-EarlyInit]: CraftTweaker is running on a Minecraft 1.21.1 development client modded with platform NeoForge
[16:04:54.076][INFO][CraftTweaker-EarlyInit]: Successfully injected RecipeFS file system
[16:04:54.539][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.block.entity.ExpandBannerPatternLayers$ExpandBannerPatternLayersLayer' to 'crafttweaker.api.block.entity.BannerPatternLayersLayer'
[16:04:54.539][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.item.component.ExpandMapPostProcessing' to 'crafttweaker.api.item.component.MapPostProcessing'
[16:04:54.539][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.loot.ExpandIntRange' to 'crafttweaker.api.loot.IntRange'
[16:04:54.539][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.world.damage.ExpandDeathMessageType' to 'crafttweaker.api.world.damage.DeathMessageType'
[16:04:54.539][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.item.component.ExpandItemAttributeModifiers$ExpandItemAttributeModifiersEntry' to 'crafttweaker.api.item.component.ItemAttributeModifiersEntry'
[16:04:54.539][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.api.zencode.expand.ExpandArray' to 'crafttweaker.api.data.IData[]'
[16:04:54.539][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.event.entity.use.ExpandLivingEntityUseItemStopEvent' to 'crafttweaker.neoforge.api.event.entity.use.LivingEntityUseItemStopEvent'
[16:04:54.539][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.event.entity.teleport.ExpandChorusFruitTeleportEvent' to 'crafttweaker.neoforge.api.event.entity.teleport.ChorusFruitTeleportEvent'
[16:04:54.539][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.util.ExpandStringRepresentable' to 'crafttweaker.api.util.StringRepresentable'
[16:04:54.539][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.advancement.ExpandAdvancementRequirements' to 'crafttweaker.api.advancement.AdvancementRequirements'
[16:04:54.539][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.item.component.ExpandBundleContents' to 'crafttweaker.api.item.component.BundleContents'
[16:04:54.539][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.api.tag.expand.ExpandManyItemTag' to 'crafttweaker.api.util.Many<crafttweaker.api.tag.type.KnownTag<crafttweaker.api.item.ItemDefinition>>'
[16:04:54.539][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.util.math.ExpandOctahedralGroup' to 'crafttweaker.api.util.math.OctahedralGroup'
[16:04:54.539][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.item.type.sword.ExpandSwordItem' to 'crafttweaker.api.item.type.sword.SwordItem'
[16:04:54.539][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.util.math.ExpandAABB' to 'crafttweaker.api.util.math.AABB'
[16:04:54.539][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.block.type.cauldron.ExpandLayeredCauldronBlock' to 'crafttweaker.api.block.type.cauldron.LayeredCauldronBlock'
[16:04:54.539][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.entity.type.projectile.fireball.ExpandSmallFireball' to 'crafttweaker.api.entity.type.projectile.SmallFireball'
[16:04:54.539][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.entity.equipment.ExpandEquipmentSlotType' to 'crafttweaker.api.entity.equipment.EquipmentSlotType'
[16:04:54.539][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.entity.attribute.ExpandAttribute' to 'crafttweaker.api.entity.attribute.Attribute'
[16:04:54.539][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.event.entity.player.ExpandPlayerSetSpawnEvent' to 'crafttweaker.neoforge.api.event.entity.player.PlayerSetSpawnEvent'
[16:04:54.539][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.entity.ExpandMobCategory' to 'crafttweaker.api.entity.MobCategory'
[16:04:54.539][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.event.entity.player.ExpandTradeWithVillagerEvent' to 'crafttweaker.neoforge.api.event.entity.player.TradeWithVillagerEvent'
[16:04:54.539][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.event.xp.ExpandPlayerXpEvent' to 'crafttweaker.neoforge.api.event.xp.PlayerXpEvent'
[16:04:54.540][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.event.block.ExpandNeighborBlockNotifyEvent' to 'crafttweaker.neoforge.api.event.block.NeighborBlockNotifyEvent'
[16:04:54.540][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.util.math.ExpandQuaternion' to 'crafttweaker.api.util.math.Quaternionf'
[16:04:54.540][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.text.content.type.ExpandKeybindContents' to 'crafttweaker.api.text.content.type.KeybindContents'
[16:04:54.540][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.entity.ExpandShearable' to 'crafttweaker.api.entity.Shearable'
[16:04:54.540][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.component.ExpandDataComponentPatch$ExpandDataComponentPatchSplitResult' to 'crafttweaker.api.component.DataComponentPatchSplitResult'
[16:04:54.540][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.event.item.ExpandItemTossEvent' to 'crafttweaker.neoforge.api.event.item.ItemTossEvent'
[16:04:54.540][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.villager.trade.type.ExpandBasicItemListing' to 'crafttweaker.api.villager.trade.type.BasicItemListing'
[16:04:54.540][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.event.entity.use.ExpandLivingEntityUseItemTickEvent' to 'crafttweaker.neoforge.api.event.entity.use.LivingEntityUseItemTickEvent'
[16:04:54.540][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.event.entity.teleport.ExpandEntityCommandTeleportEvent' to 'crafttweaker.neoforge.api.event.entity.teleport.EntityCommandTeleportEvent'
[16:04:54.540][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.event.entity.ExpandEntityEvent' to 'crafttweaker.neoforge.api.event.entity.EntityEvent'
[16:04:54.540][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.util.ExpandInteractionHand' to 'crafttweaker.api.util.InteractionHand'
[16:04:54.540][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.event.block.crop.ExpandCropGrowEvent$ExpandCropGrowPostEvent' to 'crafttweaker.neoforge.api.event.block.crop.PostCropGrowEvent'
[16:04:54.540][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.api.tag.expand.ExpandFluidTag' to 'crafttweaker.api.tag.type.KnownTag<crafttweaker.api.fluid.Fluid>'
[16:04:54.540][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.event.entity.ExpandEntityTravelToDimensionEvent' to 'crafttweaker.neoforge.api.event.entity.EntityTravelToDimensionEvent'
[16:04:54.540][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.sound.ExpandSoundType' to 'crafttweaker.api.sound.SoundType'
[16:04:54.540][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.event.entity.player.ExpandPlayerSleepInBedEvent' to 'crafttweaker.neoforge.api.event.entity.player.CanPlayerSleepEvent'
[16:04:54.540][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.loot.condition.ExpandLootItemRandomChanceCondition' to 'crafttweaker.api.loot.condition.RandomChanceLootCondition'
[16:04:54.540][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.loot.modifier.ModifierSpecificExpandBlockState' to 'crafttweaker.api.block.BlockState'
[16:04:54.540][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.loot.param.ExpandLootContextParam' to 'crafttweaker.api.loot.param.LootContextParam'
[16:04:54.540][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.loot.table.ExpandLootTable' to 'crafttweaker.api.loot.LootTable'
[16:04:54.540][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.loot.param.ExpandLootParamsBuilder' to 'crafttweaker.api.loot.LootParamsBuilder'
[16:04:54.540][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.item.type.projectileweapon.ExpandBowItem' to 'crafttweaker.api.item.type.projectileweapon.BowItem'
[16:04:54.540][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.item.component.ExpandFireworks' to 'crafttweaker.api.item.component.Fireworks'
[16:04:54.540][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.event.entity.player.ExpandCriticalHitEvent' to 'crafttweaker.neoforge.api.event.entity.player.CriticalHitEvent'
[16:04:54.540][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.loot.condition.ExpandTimeCheck' to 'crafttweaker.api.loot.condition.TimeCheckLootCondition'
[16:04:54.540][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.text.ExpandFormattedText' to 'crafttweaker.api.text.FormattedText'
[16:04:54.540][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.block.entity.ExpandBannerPatternLayers' to 'crafttweaker.api.block.entity.BannerPatternLayers'
[16:04:54.540][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.event.entity.player.ExpandPlayerHarvestCheckEvent' to 'crafttweaker.neoforge.api.event.entity.player.PlayerHarvestCheckEvent'
[16:04:54.540][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.event.ExpandExplosionEvent$ExpandStartExplosionEvent' to 'crafttweaker.neoforge.api.event.StartExplosionEvent'
[16:04:54.540][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.entity.ExpandEntityNeoForge' to 'crafttweaker.api.entity.Entity'
[16:04:54.541][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.loot.condition.ExpandDamageSourceCondition' to 'crafttweaker.api.loot.condition.DamageSourceLootCondition'
[16:04:54.541][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.predicate.ExpandLightningBoltPredicate' to 'crafttweaker.api.predicate.LightningBoltPredicate'
[16:04:54.541][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.util.ExpandHitResult' to 'crafttweaker.api.util.HitResult'
[16:04:54.541][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.util.valueprovider.ExpandIntProvider' to 'crafttweaker.api.util.valueprovider.IntProvider'
[16:04:54.541][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.entity.type.misc.ExpandPathfinderMob' to 'crafttweaker.api.entity.type.misc.PathfinderMob'
[16:04:54.541][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.util.math.ExpandVec3i' to 'crafttweaker.api.util.math.Vec3i'
[16:04:54.541][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.villager.trade.type.ExpandEmeraldForItems' to 'crafttweaker.api.villager.trade.type.EmeraldForItems'
[16:04:54.541][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.event.entity.conversion.ExpandLivingConversionEvent$ExpandLivingConversionPostEvent' to 'crafttweaker.neoforge.api.event.entity.conversion.LivingConversionPostEvent'
[16:04:54.541][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.event.entity.player.ExpandPlayerChangeGameModeEvent' to 'crafttweaker.neoforge.api.event.entity.player.PlayerChangeGameModeEvent'
[16:04:54.541][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.block.entity.ExpandBannerPatternLayers$ExpandBannerPatternLayersBuilder' to 'crafttweaker.api.block.entity.BannerPatternLayersBuilder'
[16:04:54.541][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.util.ExpandTriState' to 'crafttweaker.neoforge.api.tool.TriState'
[16:04:54.541][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.block.type.falling.ExpandFallingBlock' to 'crafttweaker.api.block.type.falling.FallingBlock'
[16:04:54.541][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.item.component.ExpandLodestoneTracker' to 'crafttweaker.api.item.component.LodestoneTracker'
[16:04:54.541][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.component.ExpandDataComponentHolder' to 'crafttweaker.api.component.DataComponentHolder'
[16:04:54.541][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.food.ExpandFoodProperties$ExpandFoodPropertiesPossibleEffect' to 'crafttweaker.api.food.FoodPropertiesPossibleEffect'
[16:04:54.541][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.api.util.StringUtil' to 'string'
[16:04:54.541][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.util.valueprovider.ExpandClampedNormalInt' to 'crafttweaker.api.util.valueprovider.ClampedNormalInt'
[16:04:54.541][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.capability.ExpandItemCapability' to 'crafttweaker.neoforge.api.capability.ItemCapability'
[16:04:54.541][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.event.entity.living.effect.ExpandMobEffectApplicableEvent' to 'crafttweaker.neoforge.api.event.entity.living.effect.MobEffectApplicableEvent'
[16:04:54.541][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.world.ExpandSavedData' to 'crafttweaker.api.world.SavedData'
[16:04:54.541][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.entity.type.player.ExpandServerPlayer' to 'crafttweaker.api.entity.type.player.ServerPlayer'
[16:04:54.542][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.item.armortrim.ExpandTrimPattern' to 'crafttweaker.api.item.armortrim.TrimPattern'
[16:04:54.542][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.event.item.ExpandItemSmeltedEvent' to 'crafttweaker.neoforge.api.event.item.ItemSmeltedEvent'
[16:04:54.542][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.event.tick.ExpandClientTickEvent$ExpandServerTickPostEvent' to 'crafttweaker.neoforge.api.event.tick.ClientTickPostEvent'
[16:04:54.542][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.item.component.ExpandResolvableProfile' to 'crafttweaker.api.item.component.ResolvableProfile'
[16:04:54.542][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.text.content.type.ExpandTranslatableContents' to 'crafttweaker.api.text.content.type.TranslatableContents'
[16:04:54.542][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.event.block.piston.ExpandPistonEventMoveType' to 'crafttweaker.neoforge.api.event.block.piston.PistonMoveType'
[16:04:54.542][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.item.armortrim.ExpandArmorTrim' to 'crafttweaker.api.item.armortrim.ArmorTrim'
[16:04:54.542][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.predicate.ExpandLightPredicate' to 'crafttweaker.api.predicate.LightPredicate'
[16:04:54.542][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.predicate.builder.ExpandEntityFlagsPredicateBuilder' to 'crafttweaker.api.predicate.builder.EntityFlagsPredicateBuilder'
[16:04:54.542][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.event.entity.player.ExpandPlayerLoggedInEvent' to 'crafttweaker.neoforge.api.event.entity.player.PlayerLoggedInEvent'
[16:04:54.542][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.world.ExpandLevelAccessor' to 'crafttweaker.api.world.LevelAccessor'
[16:04:54.542][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.entity.type.misc.ExpandFallingBlockEntity' to 'crafttweaker.api.entity.type.misc.FallingBlockEntity'
[16:04:54.542][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.event.tick.ExpandLevelTickEvent$ExpandServerTickPreEvent' to 'crafttweaker.neoforge.api.event.tick.LevelTickPreEvent'
[16:04:54.542][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.api.zencode.expand.ExpandLong' to 'long'
[16:04:54.542][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.loot.condition.builder.ExpandLootItemConditionBuilder' to 'crafttweaker.api.loot.condition.builder.LootConditionBuilder'
[16:04:54.542][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.item.component.ExpandDyeColor' to 'crafttweaker.api.item.component.DyeColor'
[16:04:54.542][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.loot.condition.ExpandConditionReference' to 'crafttweaker.api.loot.condition.ConditionReferenceLootCondition'
[16:04:54.542][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.component.ExpandDataComponentPatch$ExpandDataComponentPatchBuilder' to 'crafttweaker.api.component.DataComponentPatchBuilder'
